#Cauchy - Cost J(iterations) convergence
#iterations, J(iterations)
997,275534.6748273147
998,275534.5560793332
999,275534.4373342619
1000,275534.3185920884
1001,275534.1998528001
1002,275534.0811164243
1003,275533.962382954
1004,275533.843652366
1005,275533.7249246953
1006,275533.6061999007
1007,275533.4874780233
1008,275533.3687590319
1009,275533.2500429521
1010,275533.1313297554
1011,275533.0126194651
1012,275532.8939120848
1013,275532.77520758
1014,275532.6565059932
1015,275532.5378073037
1016,275532.4191114986
1017,275532.3004186088
1018,275532.1817286023
1019,275532.0630414944
1020,275531.9443572944
1021,275531.8256759815
1022,275531.7069975723
1023,275531.5883220601
1024,275531.4696494461
1025,275531.3509797319
1026,275531.2323129104
1027,275531.1136489925
1028,275530.9949879675
1029,275530.8763298425
1030,275530.757674621
1031,275530.6390222853
1032,275530.5203728468
1033,275530.4017263108
1034,275530.2830826645
1035,275530.1644419275
1036,275530.0458040743
1037,275529.9271691246
1038,275529.8085370714
1039,275529.6899079093
1040,275529.5712816482
1041,275529.4526582846
1042,275529.3340378173
1043,275529.2154202498
1044,275529.0968055753
1045,275528.9781937968
1046,275528.8595849041
1047,275528.7409789251
1048,275528.6223758303
1049,275528.5037756306
1050,275528.3851783285
1051,275528.2665839322
1052,275528.1479924227
1053,275528.0294038033
1054,275527.9108180958
1055,275527.7922352806
1056,275527.673655345
1057,275527.5550783199
1058,275527.4365041828
1059,275527.317932944
1060,275527.1993645923
1061,275527.0807991404
1062,275526.9622365849
1063,275526.8436769323
1064,275526.7251201661
1065,275526.6065662836
1066,275526.4880153185
1067,275526.3694672319
1068,275526.2509220476
1069,275526.1323797497
1070,275526.0138403506
1071,275525.8953038534
1072,275525.7767702378
1073,275525.658239534
1074,275525.5397117052
1075,275525.4211867873
1076,275525.3026647493
1077,275525.1841456136
1078,275525.0656293693
1079,275524.9471160123
1080,275524.8286055501
1081,275524.7100979803
1082,275524.5915933216
1083,275524.4730915409
1084,275524.3545926592
1085,275524.2360966669
1086,275524.1176035745
1087,275523.9991133588
1088,275523.8806260558
1089,275523.762141632
1090,275523.6436601164
1091,275523.5251814845
1092,275523.4067057411
1093,275523.2882328965
1094,275523.1697629328
1095,275523.0512958815
1096,275522.9328317214
1097,275522.8143704343
1098,275522.6959120517
1099,275522.5774565578
1100,275522.4590039672
1101,275522.3405542463
1102,275522.2221074392
1103,275522.1036635218
1104,275521.985222489
1105,275521.8667843403
1106,275521.7483491079
1107,275521.6299167523
1108,275521.5114872924
1109,275521.3930607105
1110,275521.2746370341
1111,275521.156216239
1112,275521.0377983542
1113,275520.9193833538
1114,275520.8009712347
1115,275520.6825620066
1116,275520.5641556767
1117,275520.4457522365
1118,275520.3273516968
1119,275520.2089540252
1120,275520.0905592655
1121,275519.9721673866
1122,275519.8537783926
1123,275519.7353922988
1124,275519.6170090991
1125,275519.4986287807
1126,275519.3802513601
1127,275519.2618768258
1128,275519.1435051806
1129,275519.0251364231
1130,275518.9067705736
1131,275518.7884075955
1132,275518.6700475056
1133,275518.5516903184
1134,275518.4333360203
1135,275518.3149845974
1136,275518.1966360786
1137,275518.0782904446
1138,275517.9599477025
1139,275517.8416078536
1140,275517.7232708877
1141,275517.6049368115
1142,275517.4866056221
1143,275517.3682773192
1144,275517.2499519112
1145,275517.1316293951
1146,275517.0133097646
1147,275516.8949930302
1148,275516.7766791828
1149,275516.6583682096
1150,275516.5400601336
1151,275516.4217549525
1152,275516.3034526584
1153,275516.1851532402
1154,275516.0668567124
1155,275515.9485630901
1156,275515.8302723521
1157,275515.7119844869
1158,275515.5936995227
1159,275515.4754174449
1160,275515.3571382578
1161,275515.2388619562
1162,275515.1205885423
1163,275515.002318017
1164,275514.8840503769
1165,275514.765785627
1166,275514.6475237618
1167,275514.5292647825
1168,275514.4110086925
1169,275514.2927554962
1170,275514.174505182
1171,275514.0562577558
1172,275513.9380132082
1173,275513.8197715605
1174,275513.701532791
1175,275513.5832969198
1176,275513.4650639199
1177,275513.3468338252
1178,275513.2286066022
1179,275513.1103822673
1180,275512.9921608276
1181,275512.8739422688
1182,275512.7557265972
1183,275512.6375138117
1184,275512.5193039207
1185,275512.4010969011
1186,275512.28289278
1187,275512.1646915382
1188,275512.0464931814
1189,275511.9282977168
1190,275511.8101051399
1191,275511.691915444
1192,275511.5737286255
1193,275511.4555447092
1194,275511.3373636606
1195,275511.2191855109
1196,275511.1010102347
1197,275510.9828378656
1198,275510.8646683631
1199,275510.7465017592
1200,275510.6283380247
1201,275510.5101771816
1202,275510.3920192354
1203,275510.2738641624
1204,275510.1557119671
1205,275510.0375626676
1206,275509.9194162586
1207,275509.8012727231
1208,275509.6831320816
1209,275509.5649943124
1210,275509.4468594368
1211,275509.3287274351
1212,275509.2105983426
1213,275509.0924721023
1214,275508.9743487663
1215,275508.8562283099
1216,275508.738110736
1217,275508.6199960556
1218,275508.5018842438
1219,275508.3837753304
1220,275508.2656692918
1221,275508.1475661346
1222,275508.0294658683
1223,275507.9113684876
1224,275507.7932739816
1225,275507.6751823612
1226,275507.5570936347
1227,275507.4390077724
1228,275507.3209248158
1229,275507.2028447193
1230,275507.0847675251
1231,275506.9666931963
1232,275506.8486217623
1233,275506.7305532214
1234,275506.6124875419
1235,275506.4944247568
1236,275506.3763648499
1237,275506.2583078234
1238,275506.1402536936
1239,275506.0222024345
1240,275505.9041540592
1241,275505.7861085665
1242,275505.668065951
1243,275505.5500262289
1244,275505.4319893837
1245,275505.3139554106
1246,275505.1959243341
1247,275505.0778961389
1248,275504.9598708193
1249,275504.8418483805
1250,275504.7238288299
1251,275504.6058121601
1252,275504.4877983585
1253,275504.3697874494
1254,275504.2517794219
1255,275504.13377428
1256,275504.0157720184
1257,275503.8977726257
1258,275503.7797761252
1259,275503.6617825014
1260,275503.5437917655
1261,275503.4258038958
1262,275503.3078189213
1263,275503.189836814
1264,275503.0718576032
1265,275502.9538812743
1266,275502.8359078162
1267,275502.7179372362
1268,275502.599969533
1269,275502.4820047221
1270,275502.3640427898
1271,275502.2460837336
1272,275502.1281275577
1273,275502.0101742661
1274,275501.8922238487
1275,275501.7742763179
1276,275501.6563316631
1277,275501.5383898905
1278,275501.420450991
1279,275501.3025149777
1280,275501.1845818426
1281,275501.0666515846
1282,275500.9487242106
1283,275500.8307997153
1284,275500.7128781049
1285,275500.5949593616
1286,275500.4770434934
1287,275500.359130514
1288,275500.2412204109
1289,275500.1233131862
1290,275500.0054088484
1291,275499.8875073791
1292,275499.7696087966
1293,275499.6517130815
1294,275499.5338202705
1295,275499.4159303135
1296,275499.2980432379
1297,275499.1801590436
1298,275499.0622777338
1299,275498.9443992975
1300,275498.8265237256
1301,275498.7086510592
1302,275498.5907812505
1303,275498.4729143365
1304,275498.3550502787
1305,275498.2371891079
1306,275498.1193308232
1307,275498.0014754037
1308,275497.8836228756
1309,275497.76577322
1310,275497.6479264349
1311,275497.5300825373
1312,275497.4122415141
1313,275497.2944033601
1314,275497.1765680886
1315,275497.0587356982
1316,275496.9409061701
1317,275496.8230795438
1318,275496.7052557762
1319,275496.5874348942
1320,275496.4696168829
1321,275496.3518017494
1322,275496.2339894912
1323,275496.1161801153
1324,275495.9983736094
1325,275495.8805699919
1326,275495.7627692364
1327,275495.644971361
1328,275495.5271763602
1329,275495.4093842377
1330,275495.2915949959
1331,275495.173808624
1332,275495.0560251344
1333,275494.93824452
1334,275494.8204667731
1335,275494.702691912
1336,275494.5849199274
1337,275494.4671508119
1338,275494.3493845628
1339,275494.231621211
1340,275494.1138607125
1341,275493.9961031112
1342,275493.878348364
1343,275493.7605965041
1344,275493.6428475178
1345,275493.5251014025
1346,275493.407358168
1347,275493.2896178038
1348,275493.1718803137
1349,275493.0541457047
1350,275492.9364139659
1351,275492.8186851036
1352,275492.7009591072
1353,275492.583235997
1354,275492.465515752
1355,275492.3477983919
1356,275492.230083904
1357,275492.1123722847
1358,275491.9946635361
1359,275491.8769576723
1360,275491.7592546751
