#Normal aproximation vs Original set
#Normal(x), Normal(CDF)
0.001156280131207375,0.412905944419492
0.001180516528568806,0.4131760580584626
0.001205260936870841,0.4134518758644428
0.001230524004359262,0.4137335190610354
0.001256316602474122,0.414021111474315
0.00128264983052806,0.414314779589414
0.001309535020482668,0.4146146526083438
0.001336983741824945,0.4149208625090776
0.001365007806546014,0.4152335441059182
0.001393619274224143,0.4155528351111807
0.001422830457214352,0.4158788761982133
0.001452653925946781,0.4162118110657854
0.001483102514336103,0.4165517865038695
0.001514189325304352,0.4168989524608436
0.001545927736419478,0.4172534621121439
0.001578331405652117,0.4176154719303936
0.00161141427725302,0.4179851417570377
0.001645190587753661,0.4183626348755122
0.001679674872092653,0.418748118085975
0.001714881969870541,0.4191417617816287
0.001750827031735723,0.4195437400266639
0.001787525525904235,0.4199542306358517
0.00182499324481615,0.4203734152558141
0.00186324631193156,0.4208014794480016
0.001902301188668946,0.4212386127734075
0.001942174681489024,0.4216850088790453
0.001982883949127072,0.4221408655862209
0.002024446509976802,0.4226063849806245
0.002066880249629082,0.4230817735042723
0.002110203428568597,0.4235672420493239
0.002154434690031882,0.4240630060538031
0.002199593068030075,0.4245692855992471
0.002245697995539772,0.4250863055103109
0.002292769312865649,0.4256142954563498
0.002340827276178294,0.4261534900550044
0.002389892566231048,0.4267041289778098
0.00243998629725955,0.4272664570578507
0.002491130026067791,0.427840724399481
0.002543345761304648,0.4284271864901258
0.002596655972934872,0.4290261043141834
0.002651083601908536,0.4296377444690385
0.002706652070033241,0.4302623792832007
0.002763385290053173,0.4309002869365763
0.002821307675939471,0.4315517515828799
0.002880444153396298,0.43221706347419
0.002940820170587061,0.432896519087647
0.003002461709085549,0.4335904212542921
0.00306539529505653,0.4342990792900376
0.00312964801067075,0.4350228091287576
0.003195247505759214,0.4357619334574824
0.003262222009711667,0.4365167818536736
0.003330600343624588,0.437287690924554
0.00340041193270371,0.4380750044484565
0.003471686818926559,0.4388790735181531
0.003544455673970436,0.4397002566861163
0.003618749812411277,0.4405389201116546
0.003694601205199302,0.4413954377098633
0.003772042493417001,0.4422701913023114
0.003851107002325569,0.4431635707693855
0.003931828755705771,0.4440759742041959
0.004014242490499318,0.4450078080679378
0.004098383671757262,0.4459594873465915
0.004184288507901585,0.4469314357088287
0.004271993966306777,0.44792408566498
0.004361537789208006,0.4489378787269018
0.004452958509942651,0.4499732655685628
0.0045462954695324,0.4510307061871559
0.004641588833612782,0.4521106700645178
0.004738879609717651,0.4532136363286206
0.004838209664925958,0.4543400939148763
0.004939621743878316,0.4554905417269706
0.005043159487171359,0.4566654887969178
0.005148867450137497,0.4578654544440006
0.005256791122018419,0.4590909684322284
0.005366976945540477,0.4603425711259178
0.005479472336900281,0.4616208136429625
0.005594325706169377,0.4629262580053279
0.005711586478126435,0.464259477286261
0.005831305113526219,0.4656210557536714
0.00595353313081437,0.4670115890090919
0.006078323128297224,0.4684316841215775
0.0062057288067765,0.4698819597558589
0.006335804992658254,0.4713630462940049
0.006468607661546321,0.4728755859497966
0.006604193962330305,0.4744202328749551
0.006742622241778335,0.4759976532562954
0.006883952069645496,0.4776085254028182
0.007028244264308352,0.4792535398216697
0.007175560918936921,0.4809333992818305
0.00732596542821523,0.4826488188643058
0.007479522515621813,0.4844005259975042
0.007636298261282242,0.4861892604764026
0.007796360130405237,0.4880157744639907
0.007959777002314978,0.4898808324733913
0.008126619200091946,0.4917852113289387
0.008296958520834915,0.4937297001043823
0.008470868266557402,0.495715100036262
0.008648423275731726,0.4977422244103711
0.008829699955494083,0.4998118984190852
0.009014776314524917,0.501924958987198
0.00920373199661823,0.5040822545637448
0.009396648314954691,0.5062846448771468
0.009593608287093146,0.5085330006508376
0.009794696670695385,0.5108282032763567
0.01,0.5131711444407233
0.01020960662306048,0.5155627257047011
0.01042360673976401,0.5180038580283777
0.01064209244064725,0.5204954612402716
0.01086515774652537,0.5230384634459622
0.01109289864895223,0.5256338003720262
0.01132541315152813,0.5282824146408243
0.01156280131207375,0.5309852549714521
0.01180516528568806,0.5337432753019264
0.01205260936870841,0.5365574338274197
0.01230524004359262,0.5394286919491171
0.01256316602474121,0.5423580131279926
0.0128264983052806,0.545346361637554
0.01309535020482668,0.5483947012093338
0.01336983741824945,0.5515039935646343
0.01365007806546014,0.5546751968257859
0.01393619274224144,0.5579092637998955
0.01422830457214352,0.5612071401278284
0.01452653925946781,0.5645697622909058
0.01483102514336103,0.5679980554675672
0.01514189325304352,0.5714929312320383
0.01545927736419479,0.5750552850868245
0.01578331405652117,0.5786859938206962
0.0161141427725302,0.5823859126836675
0.01645190587753661,0.5861558723703595
0.01679674872092653,0.589996675803081
0.01714881969870541,0.5939090947059155
0.01750827031735723,0.597893865961153
0.01787525525904235,0.6019516877394978
0.0182499324481615,0.606083215395647
0.0186324631193156,0.6102890571211121
0.01902301188668946,0.6145697693464856
0.01942174681489025,0.6189258518858398
0.01982883949127071,0.6233577428165203
0.02024446509976802,0.6278658130883135
0.02066880249629082,0.6324503608568655
0.02110203428568597,0.6371116055372494
0.02154434690031882,0.6418496815748368
0.02199593068030075,0.646664631932053
0.02245697995539772,0.6515564012912698
0.02292769312865649,0.6565248289760124
0.02340827276178294,0.6615696415948257
0.02389892566231048,0.66669044541464
0.0243998629725955,0.6718867184732555
0.02491130026067786,0.6771578024436911
0.02543345761304648,0.6825028942666442
0.02596655972934872,0.6879210375711563
0.02651083601908536,0.6934111139078681
0.02706652070033241,0.6989718338239305
0.02763385290053173,0.7046017278137574
0.02821307675939471,0.7102991371854093
0.02880444153396298,0.7160622048884148
0.02940820170587061,0.7218888663553441
0.03002461709085549,0.7277768404164308
