#Cauchy - Cost J(iterations) convergence
#iterations, J(iterations)
1189,161647326.3528948
1190,161646745.0664722
1191,161646163.8098936
1192,161645582.5831575
1193,161645001.3862622
1194,161644420.2192063
1195,161643839.0819882
1196,161643257.9746065
1197,161642676.8970595
1198,161642095.8493457
1199,161641514.8314638
1200,161640933.8434119
1201,161640352.8851887
1202,161639771.9567926
1203,161639191.058222
1204,161638610.1894755
1205,161638029.3505516
1206,161637448.5414486
1207,161636867.7621651
1208,161636287.0126995
1209,161635706.2930503
1210,161635125.603216
1211,161634544.943195
1212,161633964.3129858
1213,161633383.7125868
1214,161632803.1419967
1215,161632222.6012137
1216,161631642.0902364
1217,161631061.6090632
1218,161630481.1576927
1219,161629900.7361232
1220,161629320.3443533
1221,161628739.9823815
1222,161628159.6502061
1223,161627579.3478257
1224,161626999.0752387
1225,161626418.8324437
1226,161625838.619439
1227,161625258.4362232
1228,161624678.2827947
1229,161624098.1591519
1230,161623518.0652935
1231,161622938.0012177
1232,161622357.9669232
1233,161621777.9624084
1234,161621197.9876717
1235,161620618.0427116
1236,161620038.1275266
1237,161619458.2421151
1238,161618878.3864757
1239,161618298.5606068
1240,161617718.7645069
1241,161617138.9981743
1242,161616559.2616077
1243,161615979.5548055
1244,161615399.8777662
1245,161614820.2304882
1246,161614240.61297
1247,161613661.0252101
1248,161613081.4672068
1249,161612501.9389589
1250,161611922.4404646
1251,161611342.9717225
1252,161610763.532731
1253,161610184.1234886
1254,161609604.7439938
1255,161609025.3942451
1256,161608446.074241
1257,161607866.7839797
1258,161607287.52346
1259,161606708.2926802
1260,161606129.0916389
1261,161605549.9203344
1262,161604970.7787653
1263,161604391.66693
1264,161603812.584827
1265,161603233.5324548
1266,161602654.5098119
1267,161602075.5168967
1268,161601496.5537077
1269,161600917.6202435
1270,161600338.7165023
1271,161599759.8424828
1272,161599180.9981833
1273,161598602.1836025
1274,161598023.3987387
1275,161597444.6435904
1276,161596865.9181562
1277,161596287.2224344
1278,161595708.5564235
1279,161595129.9201221
1280,161594551.3135285
1281,161593972.7366414
1282,161593394.189459
1283,161592815.6719801
1284,161592237.1842028
1285,161591658.7261259
1286,161591080.2977477
1287,161590501.8990668
1288,161589923.5300815
1289,161589345.1907904
1290,161588766.8811919
1291,161588188.6012846
1292,161587610.3510669
1293,161587032.1305372
1294,161586453.9396941
1295,161585875.7785361
1296,161585297.6470615
1297,161584719.5452689
1298,161584141.4731568
1299,161583563.4307235
1300,161582985.4179677
1301,161582407.4348878
1302,161581829.4814822
1303,161581251.5577495
1304,161580673.663688
1305,161580095.7992964
1306,161579517.9645731
1307,161578940.1595164
1308,161578362.3841251
1309,161577784.6383973
1310,161577206.9223318
1311,161576629.2359269
1312,161576051.5791811
1313,161575473.952093
1314,161574896.3546609
1315,161574318.7868834
1316,161573741.2487589
1317,161573163.7402859
1318,161572586.261463
1319,161572008.8122884
1320,161571431.3927609
1321,161570854.0028788
1322,161570276.6426406
1323,161569699.3120447
1324,161569122.0110897
1325,161568544.739774
1326,161567967.4980962
1327,161567390.2860546
1328,161566813.1036479
1329,161566235.9508743
1330,161565658.8277325
1331,161565081.734221
1332,161564504.6703381
1333,161563927.6360824
1334,161563350.6314522
1335,161562773.6564463
1336,161562196.7110629
1337,161561619.7953007
1338,161561042.9091579
1339,161560466.0526333
1340,161559889.2257251
1341,161559312.428432
1342,161558735.6607523
1343,161558158.9226846
1344,161557582.2142273
1345,161557005.5353788
1346,161556428.8861379
1347,161555852.2665028
1348,161555275.6764721
1349,161554699.1160442
1350,161554122.5852176
1351,161553546.0839908
1352,161552969.6123623
1353,161552393.1703306
1354,161551816.757894
1355,161551240.3750513
1356,161550664.0218007
1357,161550087.6981407
1358,161549511.40407
1359,161548935.1395869
1360,161548358.90469
1361,161547782.6993775
