#Normal aproximation vs Original set
#Normal(x), Normal(CDF)
6.883952069645496e-06,0.3382132703126096
7.028244264308338e-06,0.3382133462619656
7.175560918936921e-06,0.3382134238032772
7.32596542821523e-06,0.3382135029699131
7.479522515621829e-06,0.3382135837959416
7.636298261282242e-06,0.3382136663161447
7.796360130405221e-06,0.338213750566034
7.959777002314978e-06,0.3382138365818652
8.126619200091945e-06,0.3382139244006538
8.296958520834915e-06,0.3382140140601916
8.470868266557402e-06,0.338214105599062
8.648423275731709e-06,0.3382141990566577
8.829699955494083e-06,0.3382142944731968
9.014776314524917e-06,0.3382143918897405
9.20373199661823e-06,0.3382144913482106
9.396648314954691e-06,0.3382145928914077
9.593608287093147e-06,0.3382146965630297
9.794696670695386e-06,0.3382148024076901
1e-05,0.3382149104709379
1.020960662306048e-05,0.3382150207992768
1.042360673976401e-05,0.338215133440185
1.064209244064725e-05,0.3382152484421362
1.086515774652537e-05,0.33821536585462
1.109289864895223e-05,0.3382154857281636
1.132541315152813e-05,0.3382156081143528
1.156280131207375e-05,0.3382157330658553
1.180516528568806e-05,0.3382158606364424
1.205260936870841e-05,0.3382159908810127
1.230524004359262e-05,0.3382161238556154
1.256316602474121e-05,0.3382162596174747
1.28264983052806e-05,0.3382163982250142
1.309535020482668e-05,0.3382165397378821
1.336983741824945e-05,0.338216684216977
1.365007806546014e-05,0.338216831724474
1.393619274224143e-05,0.3382169823238516
1.422830457214352e-05,0.3382171360799184
1.452653925946781e-05,0.3382172930588421
1.483102514336103e-05,0.3382174533281771
1.514189325304352e-05,0.3382176169568936
1.545927736419479e-05,0.338217784015408
1.578331405652116e-05,0.3382179545756123
1.61141427725302e-05,0.3382181287109058
1.645190587753661e-05,0.338218306496226
1.679674872092653e-05,0.3382184880080815
1.714881969870541e-05,0.3382186733245846
1.750827031735727e-05,0.3382188625254846
1.787525525904236e-05,0.338219055692203
1.82499324481615e-05,0.3382192529078677
1.86324631193156e-05,0.3382194542573491
1.902301188668946e-05,0.3382196598272967
1.942174681489028e-05,0.3382198697061765
1.982883949127071e-05,0.3382200839843083
2.024446509976802e-05,0.3382203027539057
2.066880249629082e-05,0.3382205261091152
2.110203428568597e-05,0.3382207541460565
2.154434690031887e-05,0.3382209869628643
2.199593068030075e-05,0.3382212246597305
2.245697995539772e-05,0.338221467338947
2.292769312865649e-05,0.3382217151049499
2.340827276178294e-05,0.3382219680643645
2.389892566231053e-05,0.3382222263260514
2.43998629725955e-05,0.3382224900011528
2.491130026067786e-05,0.3382227592031408
2.543345761304648e-05,0.3382230340478662
2.596655972934872e-05,0.3382233146536079
2.651083601908542e-05,0.3382236011411245
2.706652070033241e-05,0.3382238936337059
2.763385290053167e-05,0.3382241922572262
2.821307675939471e-05,0.3382244971401982
2.880444153396298e-05,0.3382248084138288
2.940820170587067e-05,0.3382251262120748
3.002461709085549e-05,0.3382254506717015
3.065395295056524e-05,0.3382257819323408
3.12964801067075e-05,0.3382261201365516
3.195247505759214e-05,0.3382264654298814
3.262222009711673e-05,0.3382268179609285
3.330600343624589e-05,0.3382271778814061
3.400411932703703e-05,0.3382275453462077
3.471686818926559e-05,0.3382279205134741
3.544455673970435e-05,0.3382283035446604
3.618749812411284e-05,0.3382286946046069
3.694601205199302e-05,0.3382290938616088
3.772042493416993e-05,0.3382295014874896
3.851107002325569e-05,0.3382299176576745
3.93182875570577e-05,0.338230342551266
4.014242490499326e-05,0.3382307763511212
4.098383671757261e-05,0.3382312192439301
4.184288507901576e-05,0.3382316714202966
4.271993966306776e-05,0.3382321330748199
4.361537789208006e-05,0.3382326044061787
4.45295850994266e-05,0.3382330856172164
4.5462954695324e-05,0.3382335769150289
4.641588833612772e-05,0.3382340785110531
4.738879609717651e-05,0.3382345906211582
4.838209664925957e-05,0.3382351134657392
4.939621743878326e-05,0.3382356472698107
5.043159487171359e-05,0.3382361922631045
5.148867450137487e-05,0.3382367486801683
5.256791122018419e-05,0.3382373167604669
5.366976945540476e-05,0.3382378967484846
5.479472336900293e-05,0.3382384888938312
5.594325706169377e-05,0.3382390934513494
5.711586478126424e-05,0.3382397106812237
5.831305113526218e-05,0.3382403408490935
5.95353313081437e-05,0.3382409842261668
6.078323128297237e-05,0.3382416410893369
6.2057288067765e-05,0.3382423117213019
6.335804992658241e-05,0.3382429964106866
6.468607661546321e-05,0.3382436954521661
6.604193962330305e-05,0.3382444091465933
6.742622241778349e-05,0.3382451378011279
6.883952069645496e-05,0.3382458817293691
7.028244264308338e-05,0.3382466412514905
7.175560918936922e-05,0.3382474166943776
7.32596542821523e-05,0.3382482083917691
7.479522515621829e-05,0.3382490166844
7.636298261282242e-05,0.338249841920149
7.79636013040522e-05,0.3382506844541873
7.959777002314978e-05,0.3382515446491328
8.126619200091945e-05,0.3382524228752049
8.296958520834916e-05,0.3382533195103851
8.470868266557403e-05,0.3382542349405788
8.648423275731709e-05,0.3382551695597821
8.829699955494083e-05,0.3382561237702511
9.014776314524917e-05,0.3382570979826753
9.203731996618231e-05,0.3382580926163542
9.39664831495469e-05,0.3382591080993782
9.593608287093147e-05,0.3382601448688127
9.794696670695385e-05,0.3382612033708865
0.0001,0.3382622840611835
0.0001020960662306048,0.3382633874048395
0.0001042360673976401,0.3382645138767421
0.0001064209244064725,0.3382656639617354
0.0001086515774652537,0.3382668381548286
0.0001109289864895223,0.3382680369614095
0.0001132541315152813,0.3382692608974618
0.0001156280131207375,0.3382705104897874
0.0001180516528568806,0.3382717862762335
0.0001205260936870841,0.3382730888059241
0.0001230524004359262,0.3382744186394964
0.0001256316602474122,0.3382757763493424
0.000128264983052806,0.3382771625198555
0.0001309535020482668,0.3382785777476819
0.0001336983741824945,0.338280022641978
0.0001365007806546014,0.3382814978246724
0.0001393619274224143,0.3382830039307342
0.0001422830457214352,0.3382845416084459
0.0001452653925946781,0.3382861115196834
0.0001483102514336103,0.3382877143402005
0.0001514189325304352,0.3382893507599204
0.0001545927736419478,0.3382910214832326
0.0001578331405652116,0.3382927272292968
0.000161141427725302,0.3382944687323519
0.0001645190587753661,0.3382962467420333
0.0001679674872092653,0.3382980620236951
0.0001714881969870541,0.3382999153587403
0.0001750827031735723,0.3383018075449572
0.0001787525525904235,0.3383037393968633
0.0001824993244816151,0.338305711746056
0.000186324631193156,0.3383077254415714
0.0001902301188668946,0.3383097813502495
0.0001942174681489025,0.3383118803571083
0.0001982883949127071,0.3383140233657247
0.0002024446509976802,0.3383162112986244
0.0002066880249629082,0.3383184450976788
0.0002110203428568597,0.3383207257245113
0.0002154434690031882,0.338323054160912
0.0002199593068030075,0.3383254314092601
0.0002245697995539772,0.3383278584929564
0.0002292769312865649,0.3383303364568645
0.0002340827276178294,0.3383328663677607
0.0002389892566231048,0.3383354493147941
0.000243998629725955,0.3383380864099562
0.0002491130026067791,0.3383407787885599
0.0002543345761304648,0.3383435276097292
0.0002596655972934873,0.3383463340568988
0.0002651083601908536,0.3383491993383242
0.0002706652070033241,0.3383521246876025
0.0002763385290053172,0.3383551113642046
0.0002821307675939471,0.3383581606540181
0.0002880444153396298,0.3383612738699018
0.000294082017058706,0.3383644523522512
0.0003002461709085549,0.3383676974695776
0.000306539529505653,0.3383710106190971
0.000312964801067075,0.3383743932273342
0.0003195247505759214,0.338377846750736
0.0003262222009711667,0.3383813726763012
0.0003330600343624589,0.3383849725222208
0.000340041193270371,0.3383886478385335
0.000347168681892656,0.3383924002077939
0.0003544455673970436,0.3383962312457552
0.0003618749812411277,0.3384001426020667
0.0003694601205199302,0.3384041359609846
0.0003772042493417001,0.3384082130420994
0.0003851107002325569,0.3384123756010778
0.000393182875570577,0.3384166254304197
0.0004014242490499318,0.3384209643602322
0.0004098383671757261,0.338425394259019
0.0004184288507901585,0.338429917034487
0.0004271993966306776,0.3384345346343697
0.0004361537789208006,0.3384392490472676
0.0004452958509942651,0.3384440623035064
0.0004546295469532399,0.3384489764760142
0.0004641588833612782,0.3384539936812154
0.0004738879609717651,0.3384591160799452
0.0004838209664925957,0.3384643458783817
0.0004939621743878316,0.3384696853289995
0.0005043159487171359,0.3384751367315414
0.0005148867450137498,0.3384807024340122
0.0005256791122018419,0.3384863848336921
0.0005366976945540476,0.3384921863781727
0.0005479472336900282,0.3384981095664139
0.0005594325706169377,0.3385041569498233
0.0005711586478126435,0.3385103311333587
0.0005831305113526219,0.3385166347766529
0.000595353313081437,0.3385230705951638
0.0006078323128297224,0.3385296413613473
0.0006205728806776501,0.338536349905855
0.0006335804992658254,0.3385431991187581
0.0006468607661546321,0.3385501919507965
0.0006604193962330305,0.3385573314146543
0.0006742622241778335,0.3385646205862617
0.0006883952069645496,0.3385720626061256
0.0007028244264308353,0.338579660680687
0.0007175560918936921,0.3385874180837077
0.000732596542821523,0.3385953381576863
0.0007479522515621828,0.3386034243153033
0.0007636298261282241,0.338611680040898
0.0007796360130405237,0.3386201088919757
0.0007959777002314978,0.3386287145007462
0.0008126619200091946,0.3386375005756965
0.0008296958520834915,0.3386464709031947
0.0008470868266557402,0.3386556293491297
0.0008648423275731727,0.3386649798605836
0.0008829699955494083,0.3386745264675413
0.0009014776314524918,0.3386842732846345
0.000920373199661823,0.3386942245129239
0.000939664831495469,0.3387043844417189
0.0009593608287093146,0.3387147574504344
0.0009794696670695387,0.3387253480104889
0.001,0.3387361606872411
0.001020960662306047,0.3387472001419684
0.001042360673976401,0.3387584711338867
0.001064209244064725,0.3387699785222135
0.001086515774652537,0.3387817272682742
0.001109289864895223,0.338793722437653
0.001132541315152813,0.3388059692023896
0.001156280131207375,0.3388184728432223
0.001180516528568806,0.3388312387518786
0.001205260936870841,0.3388442724334144
0.001230524004359262,0.3388575795086023
0.001256316602474122,0.3388711657163715
0.00128264983052806,0.3388850369162985
0.001309535020482668,0.3388991990911508
0.001336983741824945,0.3389136583494853
0.001365007806546014,0.3389284209283001
0.001393619274224143,0.3389434931957452
0.001422830457214352,0.3389588816538879
0.001452653925946781,0.3389745929415389
0.001483102514336103,0.3389906338371376
0.001514189325304352,0.3390070112616989
0.001545927736419478,0.3390237322818223
0.001578331405652117,0.3390408041127653
0.00161141427725302,0.3390582341215824
0.001645190587753661,0.3390760298303297
0.001679674872092653,0.3390941989193391
0.001714881969870541,0.3391127492305613
0.001750827031735723,0.33913168877098
0.001787525525904235,0.339151025716099
0.00182499324481615,0.3391707684135035
0.00186324631193156,0.3391909253864973
0.001902301188668946,0.3392115053378175
0.001942174681489024,0.3392325171534281
0.001982883949127072,0.3392539699063949
0.002024446509976802,0.3392758728608433
0.002066880249629082,0.3392982354759991
0.002110203428568597,0.3393210674103176
0.002154434690031882,0.3393443785256995
0.002199593068030075,0.3393681788917969
0.002245697995539772,0.3393924787904125
0.002292769312865649,0.3394172887199908
0.002340827276178294,0.3394426194002075
0.002389892566231048,0.3394684817766558
0.00243998629725955,0.3394948870256331
0.002491130026067791,0.3395218465590308
0.002543345761304648,0.3395493720293279
0.002596655972934872,0.3395774753346928
0.002651083601908536,0.3396061686241932
0.002706652070033241,0.3396354643031188
0.002763385290053173,0.3396653750384175
0.002821307675939471,0.339695913764249
0.002880444153396298,0.3397270936876565
0.002940820170587061,0.3397589282943619
0.003002461709085549,0.339791431354684
0.00306539529505653,0.339824616929585
0.00312964801067075,0.3398584993768469
0.003195247505759214,0.3398930933573805
0.003262222009711667,0.3399284138416705
0.003330600343624588,0.3399644761163604
0.00340041193270371,0.3400012957909772
0.003471686818926559,0.340038888804804
0.003544455673970436,0.3400772714338983
0.003618749812411277,0.3401164602982638
0.003694601205199302,0.3401564723691764
0.003772042493417001,0.3401973249766684
0.003851107002325569,0.3402390358171752
0.003931828755705771,0.340281622961347
0.004014242490499318,0.3403251048620305
0.004098383671757262,0.3403695003624224
0.004184288507901585,0.340414828704401
0.004271993966306777,0.3404611095370376
0.004361537789208006,0.3405083629252936
0.004452958509942651,0.3405566093589057
0.0045462954695324,0.3406058697614653
0.004641588833612782,0.3406561654996948
0.004738879609717651,0.3407075183929257
0.004838209664925958,0.3407599507227839
0.004939621743878316,0.340813485243086
0.005043159487171359,0.3408681451899512
0.005148867450137497,0.340923954292134
0.005256791122018419,0.3409809367815835
0.005366976945540477,0.3410391174042328
0.005479472336900281,0.3410985214310245
0.005594325706169377,0.3411591746691785
0.005711586478126435,0.3412211034737061
0.005831305113526219,0.3412843347591767
0.00595353313081437,0.3413488960117435
0.006078323128297224,0.3414148153014321
0.0062057288067765,0.3414821212947015
0.006335804992658254,0.341550843267279
0.006468607661546321,0.3416210111172801
0.006604193962330305,0.341692655378616
0.006742622241778335,0.341765807234698
0.006883952069645496,0.3418404985324444
0.007028244264308352,0.3419167617965962
0.007175560918936921,0.3419946302443513
0.00732596542821523,0.3420741378003204
0.007479522515621813,0.3421553191118167
0.007636298261282242,0.3422382095644835
0.007796360130405237,0.3423228452982696
0.007959777002314978,0.3424092632237589
0.008126619200091946,0.3424975010388644
0.008296958520834915,0.3425875972458934
0.008470868266557402,0.3426795911689933
0.008648423275731726,0.342773522971987
0.008829699955494083,0.3428694336766064
0.009014776314524917,0.3429673651811338
0.00920373199661823,0.3430673602794608
0.009396648314954691,0.3431694626805735
0.009593608287093146,0.3432737170284764
0.009794696670695385,0.3433801689225617
0.01,0.3434888649384386
0.01020960662306048,0.343599852649229
0.01042360673976401,0.3437131806473457
0.01064209244064725,0.3438288985667591
0.01086515774652537,0.3439470571057686
0.01109289864895223,0.3440677080502879
0.01132541315152813,0.3441909042976567
0.01156280131207375,0.3443166998809933
0.01180516528568806,0.3444451499940979
0.01205260936870841,0.3445763110169222
0.01230524004359262,0.3447102405416175
0.01256316602474121,0.3448469973991761
0.0128264983052806,0.3449866416866791
0.01309535020482668,0.3451292347951657
0.01336983741824945,0.3452748394381391
0.01365007806546014,0.345423519680724
0.01393619274224144,0.3455753409694911
0.01422830457214352,0.3457303701629651
0.01452653925946781,0.3458886755628331
0.01483102514336103,0.3460503269458683
0.01514189325304352,0.3462153955965893
0.01545927736419479,0.3463839543406692
0.01578331405652117,0.3465560775791168
0.0161141427725302,0.3467318413232444
0.01645190587753661,0.346911323230444
0.01679674872092653,0.3470946026407905
0.01714881969870541,0.3472817606144921
0.01750827031735723,0.3474728799702086
0.01787525525904235,0.3476680453242583
0.0182499324481615,0.3478673431307353
0.0186324631193156,0.3480708617225592
0.01902301188668946,0.348278691353481
0.01942174681489025,0.3484909242410652
0.01982883949127071,0.348707654610677
0.02024446509976802,0.3489289787404931
0.02066880249629082,0.3491549950075664
0.02110203428568597,0.3493858039349667
0.02154434690031882,0.3496215082400241
0.02199593068030075,0.3498622128837041
0.02245697995539772,0.3501080251211384
0.02292769312865649,0.3503590545533428
0.02340827276178294,0.3506154131801481
0.02389892566231048,0.3508772154543763
0.0243998629725955,0.3511445783372892
0.02491130026067786,0.3514176213553425
0.02543345761304648,0.3516964666582761
0.02596655972934872,0.3519812390785722
0.02651083601908536,0.3522720661923154
0.02706652070033241,0.3525690783814873
0.02763385290053173,0.352872408897731
0.02821307675939471,0.3531821939276187
0.02880444153396298,0.3534985726594618
0.02940820170587061,0.3538216873516963
0.03002461709085549,0.3541516834028831
0.0306539529505653,0.3544887094233605
0.03129648010670751,0.354832917308589
