#Weibull - Linearized data and linear fitting
#Linearized-data(x), Linearized-data(y), Aproximation(x), Aproximation(y)
-4.785373986811044,-0.7589959675697151,-4.785373986811044,-1.260044991597248
-4.764752255812557,-0.752630227142878,-4.764752255812557,-1.249440183440662
-4.73698876060894,-0.7462858462496741,-4.73698876060894,-1.235162694300092
-4.708200086307635,-0.73996256213969,-4.708200086307635,-1.220358002682781
-4.701460846306378,-0.733660115512893,-4.701460846306378,-1.216892321390567
-4.687791214676428,-0.7273782504473781,-4.687791214676428,-1.209862658312456
-4.638830387480726,-0.721116714328806,-4.638830387480726,-1.18468435588788
-4.627927173110708,-0.7148752577814794,-4.627927173110708,-1.179077334018928
-4.616231133347516,-0.7086536346010103,-4.616231133347516,-1.17306259850087
-4.59769817114939,-0.7024516016885314,-4.59769817114939,-1.163531948105964
-4.594032441577635,-0.6962689189864056,-4.594032441577635,-1.161646831921234
-4.560961931323771,-0.6901053494153894,-4.560961931323771,-1.144640188933391
-4.55504757658488,-0.6839606588132097,-4.55504757658488,-1.141598708207038
-4.525619907230082,-0.6778346158745076,-4.525619907230082,-1.126465410811879
-4.516610009008611,-0.6717269920921181,-4.516610009008611,-1.121832034391827
-4.513685495865913,-0.6656375616996373,-4.513685495865913,-1.12032809173871
-4.512591004694998,-0.6595661016152472,-4.512591004694998,-1.119765245249369
-4.501350857349094,-0.6535123913867581,-4.501350857349094,-1.113984954241606
-4.501260722597579,-0.6474762131378342,-4.501260722597579,-1.113938602082899
-4.498650342610419,-0.6414573515153708,-4.498650342610419,-1.112596203669223
-4.479595363080025,-0.6354555936379856,-4.479595363080025,-1.102797103760378
-4.47291460686762,-0.6294707290455966,-4.47291460686762,-1.099361497991945
-4.462022676769607,-0.6235025496500536,-4.462022676769607,-1.093760279105284
-4.455544012032279,-0.6175508496867937,-4.455544012032279,-1.090428599691212
-4.423015309751236,-0.6116154256674919,-4.423015309751236,-1.073700583633857
-4.416783724631887,-0.6056960763336777,-4.416783724631887,-1.070495965907684
-4.403945098774904,-0.5997926026112926,-4.403945098774904,-1.063893650892641
-4.3785925379396,-0.5939048075661585,-4.3785925379396,-1.050855994453602
-4.319239646575117,-0.5880324963603343,-4.319239646575117,-1.020333531208146
-4.308478819378723,-0.5821754762093354,-4.308478819378723,-1.014799732516257
-4.271272689739347,-0.5763335563401896,-4.271272689739347,-0.9956663306159226
-4.265987340673908,-0.5705065479503073,-4.265987340673908,-0.9929483185885286
-4.260729779717702,-0.5646942641671445,-4.260729779717702,-0.9902445967081386
-4.231815131798161,-0.5588965200086329,-4.231815131798161,-0.9753751226506777
-4.213263242478778,-0.5531131323443583,-4.213263242478778,-0.9658347389074948
-4.182716864851072,-0.5473439198574664,-4.182716864851072,-0.9501261412808355
-4.168594082854875,-0.5415887030072735,-4.168594082854875,-0.9428634438032115
-4.165625764227064,-0.5358473039925611,-4.165625764227064,-0.9413369740030841
