#Exponential aproximation (linear regression) vs Original set
#ExpLr(x), ExpLr(CDF) 
0.008829699955494083,0.01320708669560611
0.009014776314524917,0.01348204151127264
0.00920373199661823,0.01376268052457585
0.009396648314954691,0.01404911955542498
0.009593608287093146,0.01434147671205555
0.009794696670695385,0.01463987243318676
0.01,0.01494442953082376
0.01020960662306048,0.01525527323370679
0.01042360673976401,0.01557253123141134
0.01064209244064725,0.01589633371910193
0.01086515774652537,0.01622681344294363
0.01109289864895223,0.01656410574617107
0.01132541315152813,0.01690834861581958
0.01156280131207375,0.01725968273011824
0.01180516528568806,0.01761825150654694
0.01205260936870841,0.01798420115055621
0.01230524004359262,0.01835768070495314
0.01256316602474121,0.01873884209994925
0.0128264983052806,0.01912784020387126
0.01309535020482668,0.01952483287453366
0.01336983741824945,0.01992998101126842
0.01365007806546014,0.02034344860761106
0.01393619274224144,0.02076540280463868
0.01422830457214352,0.02119601394495452
0.01452653925946781,0.02163545562731528
0.01483102514336103,0.02208390476189392
0.01514189325304352,0.02254154162617195
0.01545927736419479,0.02300854992145185
0.01578331405652117,0.023485116829982
0.0161141427725302,0.02397143307268423
0.01645190587753661,0.02446769296747142
0.01679674872092653,0.02497409448814503
0.01714881969870541,0.02549083932385743
0.01750827031735723,0.02601813293912547
0.01787525525904235,0.02655618463437992
0.0182499324481615,0.02710520760703117
0.0186324631193156,0.02766541901303565
0.01902301188668946,0.02823704002893956
0.01942174681489025,0.02882029591438118
0.01982883949127071,0.02941541607502574
0.02024446509976802,0.03002263412590911
0.02066880249629082,0.03064218795516338
0.02110203428568597,0.03127431978809436
0.02154434690031882,0.03191927625158164
0.02199593068030075,0.03257730843876749
0.02245697995539772,0.03324867197399928
0.02292769312865649,0.03393362707798975
0.02340827276178294,0.03463243863315346
0.02389892566231048,0.0353453762490793
0.0243998629725955,0.03607271432809322
0.02491130026067786,0.03681473213086495
0.02543345761304648,0.03757171384200853
0.02596655972934872,0.0383439486356234
0.02651083601908536,0.03913173074072107
0.02706652070033241,0.03993535950647897
0.02763385290053173,0.0407551394672574
0.02821307675939471,0.04159138040731691
0.02880444153396298,0.04244439742516593
0.02940820170587061,0.04331451099746497
0.03002461709085549,0.04420204704241526
0.0306539529505653,0.0451073369825461
0.03129648010670751,0.04603071780682233
0.03195247505759213,0.04697253213198072
0.03262222009711666,0.047933128263002
0.03330600343624589,0.04891286025262476
0.0340041193270371,0.04991208795979618
0.03471686818926559,0.05093117710695483
0.03544455673970436,0.05197049933603426
0.03618749812411277,0.05303043226306892
0.03694601205199302,0.05411135953128376
0.03772042493417001,0.05521367086253559
0.03851107002325569,0.05633776210697761
0.0393182875570577,0.05748403529080548
0.04014242490499318,0.05865289866193912
0.04098383671757262,0.05984476673349248
0.04184288507901585,0.06106006032486921
0.04271993966306777,0.06229920660032273
0.04361537789208006,0.06356263910480908
0.04452958509942651,0.06485079779695246
0.04546295469532399,0.06616412907894054
0.04641588833612782,0.0675030858231539
0.04738879609717651,0.06886812739533055
0.04838209664925957,0.07025971967405764
0.04939621743878315,0.07167833506637067
0.05043159487171359,0.07312445251923894
0.05148867450137497,0.07459855752670075
0.05256791122018419,0.07610114213240793
0.05366976945540476,0.0776327049273291
0.05479472336900281,0.07919375104234805
0.05594325706169378,0.08078479213549283
0.05711586478126435,0.08240634637351107
0.05831305113526219,0.084058938407507
0.0595353313081437,0.08574309934233981
0.06078323128297224,0.08745936669947207
0.062057288067765,0.08920828437295458
0.06335804992658255,0.09099040257821167
0.0646860766154632,0.09280627779329198
0.06604193962330306,0.09465647269223088
0.06742622241778336,0.09654155607016202
0.06883952069645496,0.09846210275980882
0.07028244264308353,0.100418693538966
0.07175560918936921,0.1024119150285818
0.0732596542821523,0.1044423595810299
0.07479522515621813,0.1065106251581533
0.07636298261282241,0.1086173151986546
0.07796360130405237,0.1107630384743847
0.07959777002314977,0.1129484089350843
0.08126619200091946,0.1151740455411102
0.08296958520834916,0.1174405720836712
0.08470868266557402,0.1197486169920891
0.08648423275731726,0.1220988131275857
0.08829699955494083,0.124491797563086
0.09014776314524918,0.1269282113485209
0.09203731996618231,0.129408699261096
0.09396648314954691,0.1319339095399884
0.09593608287093147,0.1345044936049219
0.09794696670695385,0.1371211057580564
0.1,0.1397844028686297
0.1020960662306048,0.142495044039766
0.1042360673976401,0.1452536902568727
0.1064209244064725,0.1480610040170302
0.1086515774652537,0.1509176489387708
0.1109289864895223,0.1538242893516509
0.1132541315152813,0.1567815898649948
0.1156280131207375,0.1597902149152044
0.1180516528568806,0.1628508282910142
0.1205260936870841,0.1659640926360673
0.1230524004359262,0.1691306689282032
0.1256316602474122,0.1723512159348239
0.128264983052806,0.1756263896437336
0.1309535020482668,0.1789568426688291
0.1336983741824945,0.1823432236300354
0.1365007806546014,0.1857861765068874
0.1393619274224144,0.1892863399651584
0.1422830457214352,0.1928443466559611
0.1452653925946781,0.1964608224867496
0.1483102514336103,0.2001363858636666
0.1514189325304352,0.2038716469047096
0.1545927736419478,0.2076672066231917
0.1578331405652116,0.2115236560810158
0.161141427725302,0.2154415755112961
0.1645190587753661,0.219421533409888
0.1679674872092653,0.2234640855954363
0.1714881969870541,0.2275697742375653
0.1750827031735723,0.2317391268528985
0.1787525525904236,0.2359726552686239
0.182499324481615,0.2402708545533686
0.186324631193156,0.2446342019152188
0.1902301188668946,0.2490631555667474
0.1942174681489025,0.2535581535570041
0.1982883949127071,0.2581196125704706
0.2024446509976802,0.2627479266930555
0.2066880249629082,0.2674434661452998
0.2110203428568597,0.2722065759830172
0.2154434690031882,0.2770375747657103
0.2199593068030075,0.2819367531931817
0.2245697995539772,0.2869043727108584
0.2292769312865649,0.2919406640844728
0.2340827276178294,0.2970458259448293
0.2389892566231048,0.3022200233035328
0.243998629725955,0.3074633860406674
0.2491130026067786,0.3127760073655406
0.2543345761304648,0.318157942251776
0.2596655972934873,0.32360920584815
0.2651083601908536,0.3291297718667545
0.2706652070033241,0.3347195709502131
0.2763385290053172,0.3403784890198462
0.2821307675939471,0.3461063656068741
0.2880444153396298,0.3519029921689153
0.2940820170587061,0.3577681103942325
0.3002461709085549,0.363701410496391
0.306539529505653,0.3697025295021766
0.312964801067075,0.3757710495358573
0.3195247505759213,0.3819064961030803
0.3262222009711667,0.3881083363779133
0.3330600343624588,0.3943759774968002
0.340041193270371,0.4007087648633975
0.3471686818926559,0.4071059804685416
0.3544455673970436,0.4135668412298176
0.3618749812411277,0.4200904973554512
0.3694601205199303,0.4266760307375277
0.3772042493417002,0.4333224533797535
0.3851107002325569,0.4400287058652802
0.393182875570577,0.4467936558703389
0.4014242490499318,0.4536160967296957
0.4098383671757261,0.4604947460602166
0.4184288507901585,0.4674282444490483
0.4271993966306777,0.4744151542132085
0.4361537789208006,0.4814539582375954
0.4452958509942651,0.4885430588986677
0.4546295469532399,0.4956807770812937
0.4641588833612782,0.5028653512964459
0.4738879609717651,0.5100949369076615
0.4838209664925957,0.5173676054743496
0.4939621743878316,0.5246813442201985
0.5043159487171359,0.5320340556351121
0.5148867450137498,0.5394235572191914
0.5256791122018419,0.5468475813774276
0.5366976945540476,0.5543037754738164
0.5479472336900282,0.5617897020536585
0.5594325706169377,0.5693028392428454
0.5711586478126435,0.5768405813328726
0.5831305113526218,0.5844002395602984
0.595353313081437,0.5919790430892424
0.6078323128297224,0.5995741402053707
0.62057288067765,0.6071825997296436
0.6335804992658254,0.6148014126598209
0.6468607661546321,0.6224274940474543
0.6604193962330305,0.6300576851177212
0.6742622241778335,0.6376887556390323
0.6883952069645496,0.6453174065488949
0.7028244264308353,0.6529402728419287
0.7175560918936921,0.6605539267253551
0.732596542821523,0.6681548810465798
0.7479522515621814,0.6757395929967236
0.7636298261282242,0.6833044680931614
0.7796360130405237,0.6908458644431785
0.7959777002314977,0.6983600972899164
0.8126619200091946,0.7058434438406921
0.8296958520834898,0.7132921483766455
0.8470868266557402,0.720702427641478
0.8648423275731727,0.7280704765057209
0.8829699955494082,0.73539247390165
0.9014776314524917,0.7426645890225072
0.9203731996618231,0.7498829877781851
0.9396648314954691,0.7570438394979928
0.9593608287093147,0.7641433238694703
0.9794696670695385,0.7711776381005447
1,0.7781430042906223
1.020960662306048,0.7850356769944037
1.042360673976403,0.7918519509604595
1.064209244064722,0.798588169024753
1.086515774652537,0.8052407301374993
1.109289864895223,0.8118060974998886
1.132541315152813,0.8182808067854446
1.156280131207378,0.8246614744189549
1.180516528568803,0.8309448058842015
1.205260936870841,0.8371276040300364
1.230524004359262,0.8432067773427167
1.256316602474121,0.849179348150948
1.282649830528062,0.855042460728633
1.309535020482665,0.8607933892590783
1.336983741824945,0.866429545623285
1.365007806546014,0.8719484869739689
1.393619274224144,0.8773479230562258
1.422830457214355,0.8826257232351529
1.452653925946778,0.8877799231904243
1.483102514336103,0.8928087312377199
1.514189325304352,0.8977105342370588
1.545927736419479,0.9024839030485684
1.57833140565212,0.9071275974969245
1.611414277253017,0.9116405708067699
1.645190587753661,0.9160219734727822
1.679674872092653,0.920271156529746
1.714881969870541,0.9243876741900442
1.750827031735727,0.9283712858183309
1.787525525904232,0.9322219572158816
1.824993244816151,0.9359398611901653
1.86324631193156,0.9395253773885645
1.902301188668946,0.9429790913788999
1.942174681489028,0.9463017929634127
1.982883949127067,0.949494473717182
2.024446509976802,0.9525583237465329
2.066880249629082,0.9554947276677928
2.110203428568596,0.9583052598118028
2.154434690031886,0.9609916786647648
2.19959306803007,0.9635559205613435
2.245697995539772,0.9660000926513567
2.292769312865649,0.968326465166821
2.340827276178294,0.9705374630215814
2.389892566231053,0.9726356567810868
2.439986297259545,0.9746237530451274
2.491130026067786,0.9765045842913919
2.543345761304648,0.9782810982324907
2.596655972934872,0.9799563467435959
2.651083601908542,0.9815334744219487
2.706652070033236,0.9830157068431801
2.763385290053167,0.984406338582588
2.821307675939471,0.9857087210721701
2.880444153396298,0.9869262503662863
2.940820170587067,0.9880623548902511
3.002461709085543,0.9891204832469255
3.065395295056524,0.9901040921564386
3.12964801067075,0.9910166346035019
3.195247505759214,0.9918615482653865
3.262222009711673,0.9926422442914877
3.330600343624582,0.9933620965025277
3.400411932703703,0.9940244310738574
3.47168681892656,0.9946325167630352
3.544455673970436,0.9951895557369304
3.618749812411284,0.9956986750480674
3.694601205199295,0.9961629188038517
3.772042493416994,0.9965852410657745
3.851107002325569,0.9969684995087535
3.93182875570577,0.9973154498635192
4.014242490499326,0.9976287411574923
4.098383671757253,0.9979109117620211
4.184288507901576,0.99816438624624
4.271993966306777,0.9983914730303083
4.361537789208006,0.9985943628234528
4.45295850994266,0.9987751278252098
4.54629546953239,0.9989357216616028
4.641588833612772,0.9990779800218226
4.738879609717651,0.9992036219553536
4.838209664925957,0.9993142517845111
4.939621743878326,0.9994113615830603
5.043159487171349,0.9994963341680462
5.148867450137487,0.9995704465492011
5.256791122018419,0.999634873778343
5.366976945540476,0.9996906931400336
5.479472336900293,0.9997388886244315
5.594325706169389,0.9997803556237335
5.711586478126423,0.9998159057947908
5.831305113526219,0.9998462720324103
5.95353313081437,0.9998721135003882
6.078323128297236,0.9998940206704644
6.205728806776513,0.9999125203229989
6.335804992658241,0.9999280804672095
6.46860766154632,0.9999411151431612
6.604193962330306,0.9999519890722841
6.742622241778349,0.9999610221279085
6.883952069645511,0.9999684936020773
7.028244264308339,0.9999746462496159
7.175560918936921,0.9999796900950443
7.32596542821523,0.9999838059923275
7.479522515621829,0.9999871489316096
7.636298261282257,0.9999898510909214
7.796360130405221,0.9999920246343341
7.959777002314977,0.9999937642611275
8.126619200091946,0.9999951495132358
8.296958520834915,0.9999962468504958
8.470868266557419,0.9999971115050772
8.648423275731709,0.9999977891279126
8.829699955494084,0.9999983172409904
9.014776314524918,0.9999987265100563
9.203731996618231,0.9999990418526084
9.39664831495471,0.9999992833961172
9.593608287093128,0.9999994673011755
9.794696670695386,0.9999996064638427
10,0.9999997111108196
